code,date,neg_mkt_val,mkt_val,neg_shares,shares
600715,20180516,4386447360.0,18140467230.0,448512000.0,1854853500.0000002
600716,20180516,4296242176.0,4418206032.0,910220800.0,936060600.0
600717,20180516,15357632647.0,15357632647.0,1674769100.0,1674769100.0
600718,20180516,18029999790.0,18118245240.0,1236625500.0,1242678000.0
600719,20180516,2136285888.0,2136285888.0,404599600.0,404599600.0
600720,20180516,6356772513.0,6357817557.0,776162700.0,776290300.0
600721,20180516,2907530486.0,3847713304.0,302552600.0,400386400.0
600722,20180516,4197572549.0,4197572549.0,680319700.0,680319700.0
600723,20180516,5073716616.0,5076322596.0,658069600.0,658407600.0
600724,20180516,4753861483.0,4754843219.0,1444942700.0,1445241100.0
600725,20180516,3241396100.0,3241396100.0,1232470000.0,1232470000.0
600726,20180516,4557985344.0,5841025344.0,1534675200.0,1966675199.9999998
600727,20180516,3484701138.0,3485296938.0,350926600.0,350986600.0
600728,20180516,11551879442.0,13553308362.0,1378505899.9999998,1617339899.9999998
600729,20180516,15188158305.0,15191970045.0,406426500.0,406528500.0
600730,20180516,3455403840.0,3455403840.0,586656000.0,586656000.0
600731,20180516,1943585945.0,2113575065.0,326653100.0,355222700.0
600732,20180516,1757291904.0,2571166656.0,305085400.0,446383100.0
600733,20180516,3983364000.0,10410806340.0,75600000.0,197586000.0
600734,20180516,3334029600.0,5861048520.0,354684000.0,623515800.0
600735,20180516,3643365387.0,3643365387.0,375992300.0,375992300.0
600736,20180516,7380401832.0,7739018640.0,1138950900.0,1194293000.0
600737,20180516,16415009600.0,16415009600.0,2051876200.0,2051876200.0
600738,20180516,2816719290.0,5990679810.0,368198600.0,783095400.0
600739,20180516,26249820168.0,26249820168.0,1529709800.0,1529709800.0
600740,20180516,8197273344.0,17873464128.0,656832800.0,1432168600.0
600741,20180516,71290081317.0,78408245880.0,2866509100.0,3152724000.0
600742,20180516,6497998848.0,6497998848.0,423046800.0,423046800.0
600743,20180516,7202529763.0,7202529763.0,2346100900.0,2346100900.0
600744,20180516,2764298896.0,5948955162.0,827634400.0,1781124300.0
600745,20180516,14741272200.0,19436625200.0,483320400.0,637266400.0
600746,20180516,1968109414.0,1979482244.0,304660900.0,306421400.0
600747,20180516,2181873220.0,3001873220.0,1064328400.0000001,1464328400.0000002
600748,20180516,8041861791.0,10532454159.0,1408382100.0,1844562900.0
600749,20180516,2165628955.0,2598754975.0,189137900.0,226965500.0
600750,20180516,7590000000.0,7590000000.0,300000000.0,300000000.0
600751,20180516,12792973776.0,18816702322.0,1971182400.0,2899337800.0
600753,20180516,3699200000.0,3699200000.0,128000000.0,128000000.0
600754,20180516,23417974147.0,34591083404.0,648517700.0,957936400.0
600755,20180516,15329339900.0,15329339900.0,1816272500.0,1816272500.0
600756,20180516,6109262380.0,6109262380.0,324098800.0,324098800.0
600757,20180516,7948406005.0,7949409465.0,1213497100.0,1213650300.0
600758,20180516,3895726464.0,7668915264.0,676341400.0,1331408900.0
600759,20180516,8897244960.0,8918219550.0,2258184000.0,2263507500.0
600760,20180516,13159655565.0,53303878145.0,344945100.0,1397218300.0
600761,20180516,7364798960.0,7364798960.0,740180800.0,740180800.0
600763,20180516,15365068800.0,15365068800.0,320640000.0,320640000.0
600764,20180516,10475426790.0,12573533475.0,329727000.0,395767500.0
600765,20180516,7632211392.0,7632211392.0,778003200.0,778003200.0
600766,20180516,1930294702.0,1932835878.0,223932100.00000003,224226900.00000003
600767,20180516,2014779282.0,2015370282.0,340910200.0,341010200.0
600768,20180516,1643753088.0,1643753088.0,133747200.00000001,133747200.00000001
600769,20180516,2096122548.0,2096122548.0,374977200.0,374977200.0
600770,20180516,9347000000.0,9347000000.0,1300000000.0,1300000000.0
600771,20180516,15006309836.0,19749515009.0,268305200.0,353111300.0
600773,20180516,7197339219.0,8090052096.0,729213700.0,819660800.0000001
600774,20180516,2858891310.0,2861290806.0,174429000.0,174575400.0
600775,20180516,4938012975.0,6716712975.0,671838500.0,913838500.0
600776,20180516,6204440649.0,8151440649.0,956000100.0,1256000100.0
600777,20180516,6606971630.0,18905378602.0,2376608500.0,6800495900.000001
600778,20180516,1580320436.0,1582375804.0,311086700.0,311491300.0
600779,20180516,24319804946.0,24319804946.0,488545700.0,488545700.0
600780,20180516,4712125275.0,4712125275.0,1146502500.0,1146502500.0
600781,20180516,3598032154.0,12706210950.0,177592900.0,627157500.0
600782,20180516,15885308340.0,18175719390.0,2786896200.0,3188722700.0
600783,20180516,8567575543.0,8567575543.0,744359300.0,744359300.0
600784,20180516,3102250788.0,3102250788.0,568177800.0,568177800.0
600785,20180516,5103780006.0,5103780006.0,225631300.0,225631300.0
600787,20180516,16347891636.0,19336250790.0,1859828400.0000002,2199801000.0
600789,20180516,6414777765.0,7468410794.0,581575500.0,677099800.0
600790,20180516,5978332885.0,5978332885.0,1046993500.0,1046993500.0
600791,20180516,2483202213.0,2486311200.0,452313700.0,452880000.0
600792,20180516,3623120376.0,3623120376.0,989923600.0,989923600.0
600793,20180516,2149173000.0,2149173000.0,105300000.0,105300000.0
600794,20180516,5302505190.0,5394077290.0,1191574200.0,1212152200.0
600795,20180516,57182657598.0,57182657598.0,19650397800.0,19650397800.0
600796,20180516,1841566831.0,1841566831.0,301402100.0,301402100.0
600797,20180516,10440001748.0,13125930840.0,839903600.0,1055988000.0
600798,20180516,4803765194.0,4803765194.0,1030850900.0,1030850900.0
600800,20180516,3134204280.0,3135820230.0,610956000.0,611271000.0
600801,20180516,14124639276.0,21744735276.0,972771300.0,1497571300.0
600802,20180516,3089358233.0,3089358233.0,381873700.0,381873700.0
600803,20180516,16288964350.0,16288964350.0,1229355800.0,1229355800.0
600804,20180516,21943723028.0,21945233580.0,1432357900.0,1432456500.0
600805,20180516,4889083550.0,4892643375.0,850275400.0,850894500.0
600806,20180516,2512799772.0,3420162284.0,390186300.0,531081099.99999994
600807,20180516,7484545935.0,8412876948.0,787018500.0,884634800.0
600808,20180516,22379067000.0,28877554500.0,5967751200.0,7700681200.0
600809,20180516,54063567852.0,54063567852.0,865848300.0,865848300.0
600810,20180516,5785022400.0,5785022400.0,442280000.0,442280000.0
600811,20180516,14370547787.0,16306989079.0,3273473300.0000005,3714576100.0000005
600812,20180516,7925710842.0,7925710842.0,1630804700.0,1630804700.0
600814,20180516,5069540012.0,5069540012.0,715026800.0,715026800.0
600815,20180516,3893418200.0,3893418200.0,958970000.0000001,958970000.0000001
600816,20180516,27483631665.0,50151994543.0,2997124500.0,5469137900.0
600817,20180516,1376203244.0,1422445284.0,155679100.0,160910100.0
600818,20180516,4140467460.0,5593193460.0,237957900.00000003,321447900.0
600819,20180516,3542752314.0,4431502314.0,747416100.0,934916100.0
600820,20180516,22763255764.0,22763255764.0,3144096100.0,3144096100.0
600821,20180516,2580862840.0,2580862840.0,416268200.0,416268200.0
600822,20180516,4512124581.0,5649131331.0,396147900.0,495972900.0
600823,20180516,18230677938.0,18230677938.0,3751168299.9999995,3751168299.9999995
600824,20180516,4479615175.0,4479615175.0,1054027100.0,1054027100.0
600825,20180516,5851372240.0,5851372240.0,1044887900.0000001,1044887900.0000001
600826,20180516,5922643584.0,5922643584.0,420642300.0,420642300.0
600827,20180516,17016836928.0,19679375246.0,1542777600.0,1784168200.0
600828,20180516,4112470314.0,11119327650.0,640571700.0,1731982500.0
600829,20180516,6083031414.0,6083031414.0,579888600.0,579888600.0
600830,20180516,3107567268.0,3107567268.0,454322700.0,454322700.0
600831,20180516,4479336075.0,4809493215.0,563438500.0,604967700.0
600833,20180516,3009434187.0,3009434187.0,223086300.0,223086300.0
600834,20180516,4019555598.0,4019555598.0,477381900.0,477381900.0
600835,20180516,17243061934.0,21866166234.0,806504300.0,1022739300.0
600836,20180516,3141045921.0,3187842411.0,653024100.0,662753100.0
600837,20180516,92978587488.0,132154533000.0,8092131200.0,11501700000.0
600838,20180516,3455602840.0,3455602840.0,400882000.00000006,400882000.00000006
600839,20180516,14119729236.0,14125707558.0,4614290600.0,4616244300.0
600841,20180516,7416092425.0,12315662058.0,521892499.99999994,866689800.0
600843,20180516,3238385917.0,5831507448.0,304645900.0,548589600.0
600844,20180516,4664882502.0,5763692214.0,822730600.0,1016524200.0
600845,20180516,14381930655.0,21713474295.0,523931900.0,791019100.0
600846,20180516,5635348730.0,5635348730.0,624761500.0,624761500.0
600847,20180516,1911493878.0,1911493878.0,153287400.0,153287400.0
600848,20180516,9677185770.0,27124445446.0,399553500.0,1119919300.0
600850,20180516,8119934451.0,8119934451.0,422693100.0,422693100.0
600851,20180516,7441117488.0,12167131536.0,738206100.0,1207056700.0
600853,20180516,2442475035.0,2930963035.0,536807700.0,644167700.0
600854,20180516,2467427875.0,2467427875.0,519458500.0,519458500.0
600855,20180516,4430135248.0,4724258704.0,330114400.0,352031200.0
600856,20180516,13328391600.0,16058189200.0,1134331200.0,1366654400.0
600857,20180516,2631272427.0,2631272427.0,224319900.0,224319900.0
600858,20180516,3747047520.0,3765282184.0,517548000.0,520066600.0
600859,20180516,7306684308.0,18583434576.0,305208200.0,776250400.0
600860,20180516,1870820000.0,2451820000.0,322000000.0,422000000.0
600861,20180516,2746698483.0,2746698483.0,316804900.0,316804900.0
600862,20180516,6309814728.0,11116531818.0,790703600.0,1393049100.0
600863,20180516,15274369350.0,15274369350.0,5807745000.0,5807745000.0
600864,20180516,8996409180.0,12018528660.0,1578317400.0,2108513800.0
600865,20180516,2727742175.0,2727742175.0,376240300.0,376240300.0
600866,20180516,2659021220.0,2659021220.0,645393500.0,645393500.0
600867,20180516,49546498133.0,51561363545.0,1644424100.0,1711296500.0
600868,20180516,7953243053.0,7953243053.0,1898148699.9999998,1898148699.9999998
600869,20180516,11435506950.0,11651602200.0,2178191800.0,2219352800.0
600870,20180516,2516590557.0,2516590557.0,523199700.00000006,523199700.00000006
600871,20180516,24687455050.0,38917897000.0,12042661000.000002,18984340000.0
600872,20180516,21692430956.0,21692430956.0,796637200.0,796637200.0
600873,20180516,10267218690.0,15478968468.0,2061690499.9999998,3108226599.9999995
600874,20180516,13470759876.0,17683359876.0,1087228400.0,1427228400.0
600875,20180516,17992072604.0,21055472604.0,1996900400.0,2336900400.0
600876,20180516,4525949701.0,9678897046.0,261766900.0,559797400.0
600877,20180516,3910634580.0,3910634580.0,687282000.0,687282000.0
600879,20180516,19427326625.0,21890133160.0,2413332500.0,2719271199.9999995
600880,20180516,3462745495.0,5171460833.0,732081499.9999999,1093332100.0
600881,20180516,11543758908.0,14425176384.0,2599945700.0,3248913599.9999995
600882,20180516,3305690640.0,3399751440.0,399238000.00000006,410598000.00000006
600883,20180516,1938282480.0,1938282480.0,236087999.99999997,236087999.99999997
600884,20180516,18348929445.0,25071342450.0,821716500.0000001,1122765000.0
600885,20180516,21747035800.0,21747035800.0,531972499.99999994,531972499.99999994
600886,20180516,49470109857.0,49470109857.0,6786023300.0,6786023300.0
600887,20180516,166339988844.0,167584040982.0,6033369200.0,6078492600.0
600888,20180516,5293319360.0,5293319360.0,833593600.0,833593600.0
600889,20180516,2023586687.0,2414220140.0,307069300.0,366346000.0
600890,20180516,6023626960.0,6023626960.0,579194900.0,579194900.0
600891,20180516,2346576661.0,3773449849.0,384055100.0,617585900.0
600892,20180516,2626677900.0,5840806248.0,251597500.0,559464200.0
600893,20180516,50757755196.0,58630947670.0,1947726600.0,2249844500.0
600894,20180516,6492599095.0,6492599095.0,859946900.0,859946900.0
600895,20180516,21062178560.0,21062178560.0,1548689600.0,1548689600.0
600896,20180516,2954896896.0,4449787392.0,577128300.0,869099100.0
600897,20180516,6310593900.0,6310593900.0,297810000.0,297810000.0
600898,20180516,3143921310.0,3143921310.0,252523800.0,252523800.0
600900,20180516,192149223050.0,367400000000.0,11505941500.0,22000000000.0
600901,20180516,6323197036.0,29508102000.0,639999700.0,2986650000.0
600903,20180516,3351142032.0,22340945964.0,121948400.0,812989300.0
600908,20180516,5509664610.0,12659586380.0,804330600.0,1848114800.0
600909,20180516,18184460000.0,24369330000.0,2702000000.0,3621000000.0
600917,20180516,11810040000.0,11810040000.0,1556000000.0,1556000000.0
600919,20180516,42837938753.0,83004595500.0,5957988700.0,11544450000.0
600926,20180516,17099903360.0,42507375240.0,1474129600.0,3664428900.0
600929,20180516,3117000000.0,19070867858.0,150000000.0,917751100.0
600933,20180516,1909094400.0,11675526400.0,138240000.0,845440000.0
600936,20180516,6864944142.0,9591690388.0,1195983300.0,1671026200.0
600939,20180516,2522985696.0,11177320000.0,409575600.0,1814500000.0
600958,20180516,61296891920.0,82944757788.0,5168372000.0,6993655800.0
600959,20180516,23812167674.0,23812167674.0,3884529800.0,3884529800.0
600960,20180516,4373226898.0,6111815308.0,680128600.0,950515600.0
600961,20180516,4003405461.0,4003405461.0,527457900.0,527457900.0
600962,20180516,2911069200.0,3004926600.0,254019999.99999997,262209999.99999997
600963,20180516,6404996874.0,8582081234.0,1043159100.0,1397733100.0
600965,20180516,5485954287.0,8506303390.0,528003300.0,818701000.0
600966,20180516,6817905930.0,6817905930.0,1336844300.0,1336844300.0
600967,20180516,12774626060.0,22472102940.0,960498200.0,1689631800.0
600969,20180516,2785951772.0,2785951772.0,264321800.00000003,264321800.00000003
600970,20180516,13802327740.0,14384914780.0,1683210700.0000002,1754257900.0000002
600971,20180516,7520030832.0,7520030832.0,1000004100.0,1000004100.0
600973,20180516,4197743697.0,5731708094.0,895041299.9999999,1222112600.0
600975,20180516,2334227094.0,3250324488.0,468720299.99999994,652675600.0
600976,20180516,4200381640.0,4203121640.0,153298600.0,153398600.0
600977,20180516,9661500000.0,31925700000.0,565000000.0,1866999999.9999998
600978,20180516,11685015600.0,11685015600.0,1482870000.0,1482870000.0
600979,20180516,3316661502.0,4379261502.0,717892100.0,947892100.0
600980,20180516,2112623766.0,2243573926.0,143325900.0,152209900.0
600981,20180516,1240714098.0,11503682316.0,241854600.0,2242433200.0
600982,20180516,2838334000.0,2838334000.0,746930000.0,746930000.0
600983,20180516,3143520000.0,4521990100.0,532799999.99999994,766439000.0
600984,20180516,3561659029.0,4209011362.0,538828900.0,636764200.0
600985,20180516,3506481698.0,4004085042.0,262854700.0,300156300.0
600986,20180516,6478766400.0,11274143620.0,549048000.0,955435900.0
600987,20180516,7350536700.0,7350536700.0,635310000.0,635310000.0
600988,20180516,8201693625.0,8201693625.0,1426381500.0,1426381500.0
600990,20180516,7569189740.0,8813746767.0,136702000.0,159179100.0
600992,20180516,2308747800.0,2308747800.0,245090000.0,245090000.0
600993,20180516,8794029972.0,8810741716.0,430236300.0,431053900.0
600995,20180516,3938272272.0,3938272272.0,478526400.0,478526400.0
600996,20180516,2696785065.0,9435244020.0,297987300.0,1042568399.9999999
600997,20180516,6889291200.0,8859923442.0,1234640000.0,1587799900.0
600998,20180516,31096769956.0,35187397124.0,1659379400.0000002,1877662600.0000002
600999,20180516,82529262585.0,112751058519.0,4903699500.000001,6699409300.000001
601000,20180516,19323463530.0,20695165964.0,4256269500.0,4558406600.0
601001,20180516,9171876000.0,9171876000.0,1673699999.9999998,1673699999.9999998
601002,20180516,6095786100.0,6095786100.0,792690000.0,792690000.0
601003,20180516,18734018292.0,18734018292.0,2562793200.0,2562793200.0
601005,20180516,18185630967.0,19353366991.0,8380475100.0,8918602300.0
601006,20180516,127854406900.0,127854406900.0,14866791500.0,14866791500.0
601007,20180516,3117000000.0,3117000000.0,300000000.0,300000000.0
601008,20180516,4294359873.0,4294359873.0,1015215099.9999999,1015215099.9999999
601009,20180516,69962592744.0,73540742493.0,8069503200.0,8482207900.0
601010,20180516,6745200000.0,6745200000.0,1848000000.0,1848000000.0
601011,20180516,9777625000.0,11519726790.0,1367500000.0,1611150600.0
601012,20180516,76649233160.0,77366796480.0,1975495700.0000002,1993989600.0000002
601015,20180516,7579455000.0,10367968334.0,916500000.0,1253684200.0
601016,20180516,13256236400.0,13256236400.0,4155560000.0,4155560000.0
601018,20180516,65408000000.0,67313252258.0,12800000000.0,13172847800.0
601019,20180516,2655655000.0,20764655000.0,266900000.00000003,2086900000.0000002
601020,20180516,4714546956.0,8772283884.0,282646700.0,525916300.0
601021,20180516,28640000000.0,32824937660.0,800000000.0000001,916897700.0000001
601028,20180516,5293254408.0,5293254408.0,783025800.0,783025800.0
601038,20180516,3783206700.0,6279864500.0,593910000.0,985850000.0
601058,20180516,7111205320.0,8374528170.0,2293937200.0,2701460700.0
601069,20180516,12147600000.0,12147600000.0,636000000.0,636000000.0
601086,20180516,1451200000.0,6040620000.0,160000000.0,666000000.0
601088,20180516,348950364080.0,420864369780.0,16491038000.0,19889620500.0
601098,20180516,23832920000.0,23832920000.0,1796000000.0,1796000000.0
601099,20180516,18075897756.0,19017522756.0,6478816400.0,6816316400.0
601100,20180516,19832400000.0,19832400000.0,630000000.0,630000000.0
601101,20180516,8147988457.0,8147988457.0,1199998300.0,1199998300.0
601106,20180516,23667560000.0,24825174098.0,6538000000.0,6857782900.0
601107,20180516,8391431200.0,11865272800.0,2162740000.0,3058060000.0
601108,20180516,4900350000.0,48989850000.0,359000000.0,3589000000.0
601111,20180516,113100376410.0,173862037944.0,9448653000.0,14524815200.0
601113,20180516,9011200000.0,15682705280.0,640000000.0,1113828500.0
601116,20180516,7720366451.0,7890676548.0,401893100.0,410758800.0
601117,20180516,38674720000.0,38674720000.0,4933000000.0,4933000000.0
601118,20180516,22093184392.0,24050384236.0,3931171600.0,4279427800.0
601126,20180516,5188037360.0,5188037360.0,813172000.0,813172000.0
601127,20180516,3263400000.0,16483796000.0,180000000.0,909200000.0
601128,20180516,6889254107.0,15359050480.0,996997700.0,2222728000.0
601137,20180516,5605450284.0,6234563818.0,563928600.0,627219700.0
601139,20180516,15922513278.0,16140732138.0,2184158200.0,2214092200.0
601155,20180516,24669741618.0,77405704218.0,719444200.0,2257384200.0
601158,20180516,30480000000.0,30480000000.0,4800000000.0,4800000000.0
601163,20180516,4683394760.0,13360001670.0,280442800.0,800000100.0
601166,20180516,308076286056.0,335918665236.0,19052336799.999996,20774190799.999996
601168,20180516,17109940000.0,17109940000.0,2383000000.0,2383000000.0
601169,20180516,124268953548.0,143983723083.0,18248010800.0,21142984300.0
601177,20180516,2932439800.0,2932439800.0,400060000.0,400060000.0
601179,20180516,19785906064.0,19785906064.0,5125882400.0,5125882400.0
601186,20180516,111236383985.0,131314166305.0,11503245500.0,13579541500.0
601188,20180516,5197720470.0,5197720470.0,1315878600.0,1315878600.0
601198,20180516,40238646613.0,40238646613.0,2757960700.0,2757960700.0
601199,20180516,4573159785.0,4573159785.0,935206500.0000001,935206500.0000001
601200,20180516,5840906787.0,13186749003.0,311183100.0,702543900.0
601208,20180516,3220729140.0,3220729140.0,626601000.0,626601000.0
601211,20180516,82822181750.0,152493943000.0,4732696100.0,8713939600.0
601212,20180516,10805713050.0,38351312450.0,1964675100.0,6972965900.0
601216,20180516,37042896386.0,37042896386.0,8438017400.000001,8438017400.000001
601218,20180516,3054620800.0,3054620800.0,991760000.0,991760000.0
601222,20180516,11975751565.0,12094988830.0,1748284900.0,1765691800.0
601225,20180516,84700000000.0,84700000000.0,10000000000.0,10000000000.0
601226,20180516,5544000000.0,5544000000.0,1155000000.0,1155000000.0
601228,20180516,8543625600.0,36663625600.0,1443180000.0,6193180000.0
601229,20180516,57870817193.0,121848303850.0,3707291300.0,7805785000.0
601231,20180516,21693958292.0,21693958292.0,2175923600.0,2175923600.0
601233,20180516,28985128766.0,31300808940.0,1687143700.0,1821933000.0
601238,20180516,79767773169.0,134443879084.0,4328148300.0,7294838800.0
601258,20180516,14646191616.0,14951246016.0,6538478399.999999,6674663399.999999
601288,20180516,1132112881515.0,1250457350450.0,294055293900.0,324794117000.0
601311,20180516,10350450720.0,10350450720.0,848397600.0,848397600.0
601318,20180516,680399657245.0,1148181962334.0,10832664500.0,18280241400.0
601326,20180516,2923920000.0,29278038880.0,558000000.0,5587412000.0
601328,20180516,241000304960.0,455973141324.0,39250864000.0,74262726600.0
601333,20180516,25717678350.0,32230093350.0,5652237000.0,7083537000.0
601336,20180516,93677933356.0,140130033272.0,2085439300.0,3119546600.0
601339,20180516,7695000000.0,7695000000.0,1500000000.0,1500000000.0
601360,20180516,15049241136.0,256290047739.0,397182400.0,6764055100.0
601366,20180516,4863719740.0,8863154120.0,472205799.99999994,860500400.0
601368,20180516,2350679573.0,5879129091.0,294202700.0,735810900.0
601369,20180516,12028573268.0,12028573268.0,1638770200.0,1638770200.0
601375,20180516,7048981930.0,23150034730.0,1194742700.0,3923734700.0
601377,20180516,42523865295.0,42523865295.0,6696671700.0,6696671700.0
601388,20180516,6683820000.0,6683820000.0,2025400000.0,2025400000.0
601390,20180516,136910393064.0,170646932205.0,18328031200.0,22844301500.0
601398,20180516,1617673275000.0,2138437542600.0,269612212500.0,356406257100.0
601500,20180516,1644239540.0,6833039540.0,174919100.0,726919100.0
601515,20180516,9596560000.0,9596560000.0,1112000000.0,1112000000.0
601518,20180516,4185540000.0,4185540000.0,1213200000.0,1213200000.0
601519,20180516,9262682000.0,9262682000.0,1987700000.0,1987700000.0
601555,20180516,22636530000.0,23490000000.0,2891000000.0,3000000000.0
601558,20180516,7362288000.0,7779474000.0,5707200000.0,6030600000.0
601566,20180516,10044658256.0,10044658256.0,574637200.0,574637200.0
601567,20180516,12895359750.0,12985320530.0,1417072500.0,1426958300.0
601579,20180516,4396000000.0,5465986400.0,400000000.0,497360000.0
601588,20180516,10879400000.0,13771111800.0,2660000000.0,3367020000.0
601595,20180516,1960777597.0,6906015000.0,106045300.00000001,373500000.00000006
601599,20180516,4801106200.0,4917376200.0,872928400.0,894068400.0
601600,20180516,48552057089.0,66023826026.0,10959832300.0,14903798200.000002
601601,20180516,216828283000.0,312548380000.0,6286700000.0,9062000000.0
601607,20180516,49380970800.0,72984853224.0,1922935000.0,2842089300.0
601608,20180516,14276049468.0,14406872076.0,4300014900.0,4339419300.0
601611,20180516,8829324000.0,24097500000.0,961800000.0,2625000000.0
601616,20180516,3162243500.0,3162243500.0,935575000.0,935575000.0
601618,20180516,67482900576.0,78335280576.0,17852619200.0,20723619200.0
601619,20180516,1712416732.0,17087720000.0,193712300.0,1933000000.0
601628,20180516,518089426400.0,703225860400.0,20823530000.0,28264705000.0
601633,20180516,67209178350.0,101769049350.0,6027729000.0,9127269000.0
601636,20180516,14101880532.0,14910383700.0,2545465800.0,2691405000.0
601666,20180516,10554407550.0,10554407550.0,2361165000.0,2361165000.0
601668,20180516,249448990687.0,251700000000.0,29731703299.999996,29999999999.999996
601669,20180516,69206733315.0,95007007350.0,11144401500.0,15299035000.0
601677,20180516,5666478678.0,6714022472.0,497933099.99999994,589984400.0
601678,20180516,11274120000.0,11274120000.0,1544400000.0,1544400000.0
601688,20180516,99239070290.0,130577275224.0,5443723000.0,7162768800.0
601689,20180516,3552267000.0,15140894018.0,170700000.0,727577800.0
601699,20180516,31708937520.0,31708937520.0,2991409200.0,2991409200.0
601700,20180516,5057501040.0,5065547040.0,1131432000.0,1133232000.0
601717,20180516,9358521274.0,10931894534.0,1483125400.0,1732471400.0
601718,20180516,20991988532.0,20991988532.0,4391629400.0,4391629400.0
601727,20180516,60783252762.0,90854364919.0,9851418600.0,14725180700.0
601766,20180516,219093138388.0,274361140796.0,22917692300.0,28698864100.0
601777,20180516,7493998404.0,7919446764.0,1236633400.0,1306839400.0
601788,20180516,49146270904.0,58003708008.0,3906698800.0,4610787600.0
601789,20180516,3904320000.0,3904320000.0,976080000.0,976080000.0
601798,20180516,1985357920.0,1985357920.0,354528200.0,354528200.0
601799,20180516,15713230880.0,15713230880.0,276155200.0,276155200.0
601800,20180516,151304391952.0,208330591952.0,11747235400.0,16174735399.999998
601801,20180516,17743705924.0,17743705924.0,1989204700.0,1989204700.0
601808,20180516,31795426320.0,51246898080.0,2960468000.0,4771592000.0
601811,20180516,2327413536.0,14423601290.0,199094400.0,1233841000.0
601818,20180516,161232335055.0,212581213830.0,39810453100.0,52489188600.0
601828,20180516,5238450000.0,65504191373.0,315000000.0,3938917100.0
601838,20180516,3854271817.0,38542721371.0,361225100.0,3612251300.0
601857,20180516,1277565193842.0,1444035514842.0,161922077800.0,183020977800.0
601858,20180516,1256715000.0,7612515000.0,130499999.99999999,790499999.9999999
601866,20180516,23479090000.0,34582050000.0,7932125000.0,11683125000.0
601872,20180516,18600431892.0,20879864914.0,4720921800.0,5299458100.0
601877,20180516,50733855746.0,64177115138.0,1700766200.0,2151428600.0
601878,20180516,3930000786.0,39300000786.0,333333400.0,3333333400.0000005
601880,20180516,18952759000.0,31591613200.0,7735819999.999999,12894536000.0
601881,20180516,12445018017.0,102690430631.0,1228530900.0,10137258700.0
601882,20180516,1508761200.0,6253560000.0,125940000.0,522000000.0
601886,20180516,7982098496.0,9786344000.0,941285200.0,1154050000.0
601888,20180516,121209679040.0,121209679040.0,1952475500.0,1952475500.0
601890,20180516,5487768000.0,5487768000.0,959400000.0,959400000.0
601898,20180516,47498882076.0,68812463046.0,9152000400.0,13258663399.999998
601899,20180516,62583062652.0,91203626844.0,15803803700.0,23031218900.0
601900,20180516,1877164000.0,9576920854.0,175600000.0,895876600.0
601901,20180516,50545102596.0,50545102596.0,8232101400.0,8232101400.0
601908,20180516,10622784341.0,10634936741.0,1993017700.0,1995297700.0
601918,20180516,9792248004.0,9792248004.0,2590541800.0,2590541800.0
601919,20180516,44210554776.0,59152228776.0,7635674400.0,10216274400.0
601928,20180516,17687055000.0,17687055000.0,2544900000.0,2544900000.0
601929,20180516,8430271252.0,8430271252.0,3110801200.0,3110801200.0
601933,20180516,76144275792.0,89579525256.0,8135072200.000001,9570462100.0
601939,20180516,73199607488.0,1907583758325.0,9593657600.0,250010977500.0
601949,20180516,2307285000.0,11536425000.0,364500000.0,1822500000.0
601952,20180516,3630207817.0,12221800000.0,314848900.0,1060000000.0
601958,20180516,23005689372.0,23005689372.0,3226604400.0,3226604400.0
601965,20180516,8583336507.0,8663282332.0,961179900.0,970132400.0
601966,20180516,6550984000.0,19932000000.0,394400000.0,1200000000.0
601968,20180516,1384933186.0,3683333186.0,313333300.0,833333300.0
601969,20180516,13370286852.0,13370286852.0,1954720300.0,1954720300.0
601985,20180516,27788800500.0,102264875100.0,4229650000.0,15565430000.0
601988,20180516,811447231980.0,1133392996120.0,210765514800.0,294387791200.0
601989,20180516,92726408755.0,115542956165.0,18361665100.0,22879793300.0
601991,20180516,33780936800.0,62552681490.0,9994360000.0,18506710500.0
601992,20180516,34373921380.0,45060194042.0,8145479000.000001,10677771100.0
601996,20180516,4087468040.0,4148936720.0,943988000.0,958184000.0
601997,20180516,17023380474.0,31582652706.0,1238965100.0,2298591900.0
601998,20180516,209616928137.0,321501613005.0,31905164100.0,48934796500.0
601999,20180516,3850893753.0,3850893753.0,550914700.0,550914700.0
603000,20180516,11886179325.0,11886179325.0,1105691100.0,1105691100.0
603001,20180516,4929328500.0,5794161000.0,341130000.0,400980000.0
603002,20180516,3343137768.0,3391552584.0,605640900.0,614411700.0
603003,20180516,4719926220.0,4719926220.0,441114600.0,441114600.0
603005,20180516,5099682877.0,6913724970.0,171648700.0,232707000.0
603006,20180516,1002937537.0,2733429916.0,70579700.0,192359600.0
603007,20180516,2660815780.0,4563903750.0,194362000.0,333375000.0
603008,20180516,6763050000.0,8477596966.0,315000000.0,394857800.0
603009,20180516,4082066723.0,4571528858.0,320665100.0,359114600.0
603010,20180516,5918000000.0,6843144800.0,220000000.0,254392000.0
603011,20180516,3335078230.0,3609748292.0,412247000.0,446198800.0
603012,20180516,4263341934.0,4334973600.0,626041400.0,636560000.0
603013,20180516,1623600000.0,13800600000.0,60000000.0,510000000.0
603015,20180516,3433716000.0,3493776000.0,400200000.0,407200000.0
603016,20180516,1610715600.0,3405225600.0,70460000.0,148960000.0
